OccID,Summary
77678, LE PILOTE ACCOMPAGNE D'UN PASSAGER PRATIQUAIT DES ATTERRISSAGES SUR LA PISTE ENNEIGEE A L'AEROPORT DE CAUSAPSCAL; CET AEROPORT N'EST PAS ENTRETENU L'HIVER.  LORS DU PREMIER ATTERRISSAGE LE TRAIN DU CESSNA 150 EQUIPE DE SKIS S'EST ENLISE DANS LA NEIGE SUR LA PISTE 03.  LE PILOTE A DEGAGE L'APPAREIL PUIS A DECOLLE SEUL.  LORS DE L'ATTERRISSAGE SUIVANT LE PILOTE A POSE SON AVION A L'OUEST DE LA PISTE 21 CROYANT QUE LA SURFACE CHOISIE POUVAIT SUPPORTEE LE POIDS DE SON APPAREIL.  IL S'Y ETAIT POSE TROIS JOURS AUPARAVANT.PENDANT LE ROULEMENT A L'ATTERRISSAGE L'APPAREIL A CAPOTE APRES QUE LE SKI DE NEZ SE SOIT ARRACHE EN DEFONCANT LA COUCHE DE NEIGE.  LE PILOTE A SUBI DES BLESSURES GRAVES AU VISAGE.  LE PILOTE CROIT QU'IL AURAIT SUBI DES BLESSURES SUPERFICIELLES SI L'AVION AVAIT ETE EQUIPE DE BAUDRIERS ET SI IL LES AVAIT UTILISES.
77626, LORS DE L'APPROCHE FINALE AU LAC DES SABLES LE CHALLENGER UN ULTRA-LEGER SUR SKIS AVEC DEUX PERSONNES A BORD A SUBI UNE RAFALE DE VENT  DESCENDANT.  L'AERONEF EST TOMBE D'UNE ALTITUDE D'ENVIRON 15 PIEDS AGL MEME SI L'INSTRUCTEUR A APPLIQUE DE LA PUISSANCE.  L'INSTRUCTEUR QUI ETAIT AUX COMMANDES ESTIME QUE LES VENTS AU LAC DES SABLES RAFALAIENT A 20 NOEUDS.
77353,PEU APRES LE DECOLLAGE DE LA PISTE DE L'AEROPORT DE RIVIERE-DU-LOUP L'ULTRALEGER EVOLUE DE TYPE AMPHIBEC A ETE VU EN MONTEE A ENVIRON 100 PIEDS D'ALTITUDE FAIRE UN VIRAGE DE PLUS DE 180 DEGRES ET PIQUER DU NEZ A 90 DEGRES.  LES DEUX OCCCUPANTS SONT DECEDES.
77229, EN FINALE POUR UNE PISTE PRIVEE LA ROUE DE QUEUE DU CESSNA 150 A HEURTE LES FILS DE LA COMPAGNIE DE TELEPHONE.  LE FIL NE S'EST PAS RUPTURE ET IL A ENTRAINE L'APPAREIL VERS LE SOL.  L'APPAREIL A ATTERRI SUR LE NEZ ET L'HELICE A ETE ENDOMMAGE.  LA QUEUE DE L'APPAREIL A ETE SECTIONNEE EN PARTIE PAR LE FIL.
76686,EN ROULANT AU SOL APRES L'ATTERRISSAGE LA ROUE DE NEZ DU CESSNA 206 S'EST BRISEE APRES AVOIR HEURTE UNE CONGERE.  L'HELICE A ENSUITE TOUCHE LE SOL.  LA PISTE EN GRAVIER EST SITUEE EN REGION ELOIGNEE.
76588,ALORS QU'IL CIRCULAIT SUR LA RIVIERE EN VUE D'UN DECOLLAGE L'AERONEF S'EST RETOURNE.  LES QUATRES PERSONNES A BORD ONT EVACUE L'APPAREIL SANS DIFFICULTES ET ONT ETE SECOURUSLES FLOTTEURS SONT EQUIPES D'UN AMORTISSEUR EN CAOUTCHOUC SITUE SUR LE DEVANT DU FLOTTEUR.  L'AMORTISSEUR EST RETENU A LA CLOISON PAR UN BOULON QUI LES TRAVERSE TOUS LES DEUX DE PART EN PART.  DES VENTS VIOLENTS ONT SOUFFLE SUR LA REGION LES JOURNEES QUI ONT PRECEDE L'EVENEMENT ET L'AMORTISSEUR A FRAPPE A PLUSIEURS REPRISES CONTRE LE QUAI.  LE HAUT DE LA CLOISON A CEDE AINSI QU'UN DE SES COTE.  L'ATTACHEMENT DE L'AMORTISSEUR A AUSSI CEDE LAISSANT UN TROU DE 2 POUCES DE DIAMETRE SUR L'AVANT DU FLOTTEUR.  LORSQUE LE PILOTE A COMMENCE A CIRCULER L'AMORTISSEUR A DU TOMBER A L'EAU ET LE FLOTTEUR A COMMENCE A SE REMPLIR RAPIDEMENT.  LORSQUE LE PILOTE S'EST APERCU QUE L'APPAREIL S'INCLINAIT D'UN COTE IL A AUGMENTE LA PUISSANCE ET L'APPAREIL S'EST RENVERSE.LES PASSAGERS DE L'APPAREIL SONT SORTIS PAR LA PORTE ARRIERE DE L'APPAREIL TANDIS QUE LE PILOTE A QUITTE LE DERNIER L'APPAREIL PAR LA PORTE AVANT DE SON COTE.  LES OCCUPANTS SONT DEMEURES SUR LES FLOTTEURS DE L'AVION PENDANT 35 A 40 MINUTES AVANT D'ETRE SECOURUS PAR LES POLICIERS.UN AVIS DE SECURITE A ETE EMIS POUR RAPPELER AUX PILOTES D'APPAREIL SUR FLOTTEURS D'EVITER D'AUGMENTER LA PUISSANCE DU MOTEUR LORSQU'ILS REALISENT QUE LES FLOTTEURS S'ENFONCENT DANS L'EAU.
76478,UNE DETERIORATION DE LA METEO A FORCE LE PILOTE DU CESSNA 185 A EXECUTER UN ATTERRISSAGE DE PRECAUTION A L'EMBOUCHURE DE LA RIVIERE NOTOWAY.  AU MOMENT DE L'EVENEMENT SELON LE PILOTE LA VISIBILITE ETAIT ENVIRON 1/4 MILLE DANS DES AVERSES DE NEIGE ET LES VENTS SOUFFLAIENT PAR RAFALES ENTRE 25 ET 30 NOEUDS ET PRODUISAIENT DES VAGUES DE 3 A 4 PIEDS.A L'AMERRISSAGE L'HYDRAVION A REBONDI APRES UN CONTACT FERME.  L'AILE DROITE S'EST SOULEVEE L'HYDRAVION A ROULE SUR L'AILE GAUCHE ET S'EST INVERSE.LA POSITION INVERSEE SOUS L'EAU DE L'HYDRAVION A EMPECHE LA TRANSMISSION DES SIGNAUX D'URGENCE DE LA RADIO BALISE.LE PILOTE NE PORTAIT PAS SON GILET DE FLOTTAISON MAIS IL A NAGE JUSQU'A LA RIVE.  SON NECESSAIRE DE SURVIE ETANT DEMEURE DANS L'AVION IL A PASSE LA NUIT A L'EXTERIEUR MOUILLE ET SANS FEU.  IL A ETE SECOURU LE LENDEMAIN MATIN PAR DES CHASSEURS.
75554,DU DECOLLAGE LE CABLE DE TENSION AVANT RELIANT LE FLOTTEUR GAUCHE AU COTE DROIT DU CESSNA 172 S'EST ROMPU.  LE PILOTE A ALORS EFFECTUE UN VIRAGE DE 180 DEGRES ET A AMMERRI SUR LE LAC.  LES PARTIES ARRIERES DES FLOTTEURS ONT TOUCHE DUREMENT LA SURFACE DE L'EAU.  LES FLOTTEURS LE STABILISATEUR HORIZONTAL ET LE GOUVERNEUR DE PROFONDEUR ONT ETE ENDOMMAGES.  LE CABLE DE TENSION DE 1/4 POUCE A CEDE A 6 POUCES DU POINT D'ATTACHE DU FUSELAGE.
75527,DE LA MONTEE INITIALE LE C-172 A SUBI UNE PERTE DE PUISSANCE PARTIELLE.  LE PILOTE A EFFECTUE UN ATTERRISSAGE D'URGENCE DANS UNE SABLIERE.  LA CAUSE DE LA PERTE DE PUISSANCE N'A PAS ETE DETERMINEE.  INFORMATION A SUIVRE.
75458,APRES DEUX HEURES DE VOL A UNE ALTITUDE DE 7500 PIEDS LE MOTEUR DU CESSNA 152 LOUE DE LA COMPAGNIE LAURENTIDE AVIATION A EU DES RATES ET S'EST ARRETE.LE PILOTE N'A PU FAIRE PLANER L'AVION JUSQU'AU CHAMP PREVU ET A POSE L'AVION SUR UN TERRAIN RABOTEUX.  L'AVION S'EST RETOURNE DURANT LE COURSE D'ATTERRISSAGE.SELON LA COMPAGNIE L'AVION AVAIT EFFECTUE DEUX VOLS D'ENVIRON UNE HEURE CHACUN ET N'AVAIT PAS ETE RAVITAILLE.  AU SITE AUCUN INDICE D'ECOULEMENT D'ESSENCE N'A ETE OBSERVE ET IL A ETE CONSTATE QUE LES RESERVOIRS A ESSENCE ETAIENT VIDES.AVANT LE DEPART LE PILOTE AVAIT OBSERVE QUE LES RESERVOIRS N'ETAIENT PAS COMPLETEMENT PLEINS MAIS IL N'A PAS VERIFIE LES JAUGES A ESSENCE AVANT OU PENDANT LE VOL.LE TEMPS DE LA DERNIERE ENVOLEE ADDITIONNE AU TEMPS DES DEUX VOLS PRECEDENTS CORRESPOND A L'AUTONOMIE NORMALE DE L'AVION.  IL Y A DONC EU UNE PANNE SECHE.
75393,LE BELLANCA 8KCAB A ETE OBSERVE EFFECTUANT UNE BOUCLE AVANT DE S'ECRASER AU SOL. LE PILOTE EST DECEDE.
75307,LE PILOTE A PRIS L'AVION SANS PERMISSION VERS 11H45 HEURES.  AU COURS DE LA JOURNEE IL A ENSUITE VISITE QUELQUES AEROPORTS ET A UTILISE DE FAUX INDICATIFS D'APPELS LORS DES COMMUNICATIONS.A 21H40 HEURES APRES ENVIRON CINQ HEURES DE VOL INCLUANT PLUSIEURS DECOLLAGES/ATTERRISSAGES SANS QUE L'AVION SOIT AVITAILLE LE PILOTE A DEMANDE A LA STATION DE VOL DE QUEBEC DES INFORMATIONS SUR LA DISPONIBILITE D'ESSENCE A L'AEROPORT DE TROIS-RIVIERES. BIEN QU'A CE MOMENT IL SEMBLAIT CONSCIENT D'ETRE A PROXIMITE DE CET AEROPORT QUELQUES MINUTES PLUS TARD LORSQU'IL A DECLARE UNE PANNE DE MOTEUR IL A INDIQUE QUE SA POSITION ETAIT AU SUD DU LAC ST-LOUIS SOIT A QUELQUES SOIXANTE DIX MILES DE SA POSITION.                                                     DES TEMOINS ONT SIGNALE A LA POLICE AVOIR VU UN AVION SE POSER EN CATASTROPHE PHARE ET FEUX DE POSITION ALLUMES.  L'AVION A TOUCHE LE SOL DANS UNE CLAIRIERE ET A REBONDI SUR LE COTE D'UN TERRAIN MARECAGEUX.LES OCCUPANTS N'ONT SUBI QUE DE LEGERES BLESSURES.  ILS SE SONT DIRIGES VERS UNE ROUTE OU ILS ONT ETE INTERCEPTES PAR LA POLICE.A LA SCENE LES DEUX RESERVOIRS D'ESSSENCE ONT ETE TROUVES VIDES PAR L'ENQUETEUR.
75281,L'HUGHES 269 HELICOPTERE EST PARTI DE ST-HUBERT A 11H07 HAE ACCOMPAGNE D'UN AUTRE HELICOPTERE SIMILAIRE IMMATRICULE C-GVRL EN DESTINATION DE CHARLO AU NOUVEAU-BRUNSWICK.  LEURS PLANS DE VOL INDIQUAIENT DES ARRETS POUR ESSENCE A ST-GEORGES DE BEAUCE ET EDMUNSTON.ILS ONT DECOLLE DE ST-GEORGES DE BEAUCE A 13H45 HAE AVEC 4 HEURES D'ESSENCE A BORD ET N'ONT PAS COMPLETE LA SECONDE ETAPE DE LEUR VOYAGE.  LES AERONEFS ONT ETE PORTES MANQUANTS ET SAR A DEBUTE LES RECHERCHES.LE 26 OCTOBRE 1995 LES DEUX HELICOPTERES ONT ETE RETROUVEES SUR UN FLAC DE MONTAGNE 18 MILLES NAUTIQUES AU SUD OUEST D'EDMUNSTON.  LES DEUX HELICOPTERES ETAIENT DETRUITS ET LES CORPS DES PILOTES ETAIENT TOUJOURS SUR LES LIEUX.  UNE COLLISION ENTRE LES DEUX HELICOPTERES EST LA CAUSE PROBABLE DE L'ACCIDENT.
75278,EFFECTUAIT UN VOL DE VERIFICATION SUITE A UN ENTRETIEN PERIODIQUE.  AU RETOUR LORSQUE L'AVION ETAIT EN DESCENTE A ENVIRON 2700 PIEDS LE MOTEUR S'EST MIS A VIBRER VIOLEMMENT ET A PERDU DE LA PUISSANCE.LE PILOTE CONSCIENT QU'IL NE POUVAIT ATTEINDRE L'AEROPORT DES CEDRES DISTANCE D'ENVIRON 3 MILLES A POSE L'AVION VOLETS ET TRAIN RENTRES DANS UN CHAMP DE MAIS.L'EXAMEN AU SOL A REVELE QU'UNE BIELLE DE PISTON S'ETAIT BRISEE ET AVAIT DEFONCE LE CARTER MOTEUR.UN COMPTE-RENDU DE L'ANALYSE DES PIECES FRACTUREES SERA PORTE AU DOSSIER LORSQUE DISPONIBLE.
75055,PA-34 TERMINAIT UN VOL EFFECTUE SUR UN PERMIS DE VOL EN RAISON D'UN ACCIDENT SURVENU AU TRAIN D'ATTERRISSAGE.  DURANT LA CIRCULATION AU SOL EN VIRAGE POUR SORTIR DE LA PISTE LE TRAIN DE DROITE S'EST AFFAISSE ET CELUI DE GAUCHE A SUIVI.  L'AERONEF AVAIT EFFECTUE LE VOL LE TRAIN BLOQUE A LA POSITION BAISSEE.
74738,10 MINUTES DE VOL EN CROISIERE A UNE HAUTEUR DE 800 PIEDS LE MOTEUR A INDIQUE UN PERTE DE PERFORMANCE. LE PILOTE A DECIDER D'EFFECTUE UNE DESCENTE DE PRECAUTION VERS UN CHAMPS POUR Y ATTERIR. ALORS QUE LE PILOTE DECELERAIT L'APPAREIL A A PEU PRES 40 PIEDS LE MOTEUR A SOUDAINEMENT ARRETE. L'HELICOPTERE EST ALORS TOMBE EN CHUTE LIBRE ET A ETE SEVEREMENT ENDOMAGE. LE PILOTE A SUBI DES BLESSURES AU DOS.
74691,A 70 MILLES DE SA DESTINATION LE PILOTE A EFFECTUE SA DESCENTE A 6000 PIEDS ET DANS LES PARAGES DE L'AEROPORT IL A BAISSE LES VOLETS POUR  POSITIONNER LE CESSNA 210 EN FINALE.  LE PILOTE A OMIS DE DESCENDRE LE TRAIN D'ATTERRISSAGE ET L'AVION S'EST POSE SUR LE VENTRE ET A GLISSE PLUSIEURS CENTAINES DE PIEDS SUR LA PISTE AVANT DE S'IMMOBILISER.  AUCUN BLESSE.
74489,LE PILOTE A INTERROMPU SON DECOLLAGE D'UN CHAMP NON AMMENAGE.  PENDANT LA PHASE DE DECELERATION LA ROUE DE NEZ S'EST ENFONCEE DANS LE SOL ET S'EST RUPTUREE.  LE PILOTE RAPPORTE DES DOMMAGES A LA ROUE DE NEZ AINSI QU'A L'HELICE ET AU CAPOT MOTEUR.
74233,"TRAIN AVANT S'EST AFFAISSE LORS DU ROULAGE A L'ATTERRISSAGE.  LE VOYANT TEMOIN INDIQUAIT QUE LE TRAIN ETAIT SORTI ET VERROUILLE.  L'EXAMEN DU TRAIN AVANT A REVELE QUE L'ATTERRISSEUR AVANT ETAIT SORTI ET VERROUILLE MAIS QUE LE \FITTING-NOSE GEAR DRAG\"" (NO DE PIECE 2243009-1) ETAIT CASSE.  IL EST PROBABLE QUE CETTE PIECE SE SOIT CASSEE LORS DU PRECEDENT POSE-DECOLLE A LA SUITE D'UN ATTERRISSAGE DUR EFFECTUE PENDANT UNE SIMULATION DE PANNE MOTEUR AU DECOLLAGE."""
74133,L'INSTRUCTEUR PILOTE EFFECTUAIT UN VOL DE VERIFICATION D'UN AUTRE PILOTE EN PRATIQUANT DES VOLS LENTS AVEC MOTEUR AU RALENTI.  APRES ENVIRON 30 MINUTES DE VOL LE PILOTE INSTRUCTEUR A REMIS LES GAZ RAPIDEMENT AFIN DE REMETTRE LA PLEINE PUISSANCE ET LE MOTEUR S'EST ETOUFFE A 500 PIEDS D'ALTITUDE.  UN ATTERRISSAGE FORCE A ETE EFFECTUE SUR LA SURFACE LABOUREE D'UN CHAMP ET L'AVION S'EST ECRASE SUR LE VENTRE.  LES DOMMAGES SE SITUENT AU NIVEAU DU TRAIN D'ATTERRISSAGE DE L'HELICE ET DES SUPPORTS MOTEUR.
73962,C-140 MUNI DE ROUES A ATTERRI SUR LA PISTE ENNEIGEE DE L'AEROPORT DE LA MACAZA.  PEU DE TEMPS APRES AVOIR TOUCHE LA PISTE LES ROUES ONT BLOQUE DANS LA NEIGE ET L'APPAREIL S'EST IMMOBILISE SUR LE NEZ. L'AEROPORT DE LA MACAZA N'EST PAS ENTRETENU L'HIVER.  DE 10 A 12 POUCES DE NEIGE RECOUVRAIT LA PISTE.  APRES AVOIR EFFECTUE UN VOL DE RECONNAISSANCE L'ELEVE-PILOTE AVAIT ESTIME QUE LES CONDITIONS DE LA PISTE ETAIT CONVENABLE POUR L'ATTERRISSAGE.  IL NE S'ETAIT PAS ASSURE AUPRES DE L'EXPLOITANT DE L'AEROPORT QUE LA QUANTITE DE NEIGE NE PRESENTAIT AUCUN DANGER POUR CE GENRE D'OPERATION.
73900,PILOTE ETAIT EN FINALE A ENVIRON 20 PIEDS/SOL LORSQUE LE PIPER PA-18 A DECROCHE ET EST TOMBE BRUTALEMENT SUR LA SURFACE GLACE ET ENNEIGE DU LAC.
73870,DU DECOLLAGE AU LAC DUMOINE LA SURFACE DU LAC ETAIT DUR MAIS NE SEMBLAIT PAS SELON LE PILOTE OUTREPASSER LES CONDITIONS NORMALES D'OPERATION SUR SKIS.  LE VOL S'EST POURSUIVI SANS INCIDENT VERS LA DESTINATION.  APRES L'ATTERRISSAGE PENDANT LA PHASE DE DECELERATION AU SOL LES BOULONS QUI RETENAIENT LA JAMBE DU TRAIN D'ATTERRISSAGE DROIT A L'ESSIEU ONT CEDE.  LA JAMBE DU TRAIN D'ATTERRISSAGE S'EST ALORS ENFONCEE DANS LA NEIGE ET L'APPAREIL A TERMINE SA COURSE SUR LE NEZ.LE PILOTE A MENTIONNE QUE CES BOULONS DEVRAIENT ETRE CHANGES AU DEBUT DE CHAQUE SAISON HIVERNALE ET AUSSI CHAQUE FOIS QUE L'APPAREIL A ETE UTILISE DANS DES CONDITIONS DE NEIGE TRES DURE.
73665,EQUIPE DE SKIS A ATTERRI A L'AEROPORT DE GATINEAU AU SUD DE LA PISTE 27 SUR UNE PISTE SPECIALEMENT AMENAGEE A CETTE FIN.  EN CIRCULANT AU SOL L'APPAREIL S'EST IMMOBILISE APRES S'ETRE ENLISE DANS LA NEIGE.  APRES QUE LE PILOTE AIT APPLIQUE LES GAZ L'ULTRA-LEGER A PASSE PAR DESSUS UNE CONGERE ET S'EST RETROUVE SUR UNE VOIE DE CIRCULATION.  LE PILOTE A ALORS PERDU LE CONTROLE ET L'ULTRA-LEGER A PERCUTE LE C150 STATIONNE SUR L'AIRE DE STATIONNEMENT.
73263,L'ATTERRISSAGE LE PILOTE A EFFECTUE UN TOURNANT SUR LA PISTE 29 POUR REMONTER CELLE-CI JUSQU'A LA BRETELLE D'ACCES A L'AIRE DE STATIONNEMENT.  A L'APPROCHE DE LA BRETELLE LORSQUE LE PILOTE A RALENTI IL A SENTI LA QUEUE DE L'AVION SE SOULEVER ET L'AVION S'EST IMMOBILISE SUR LE NEZ.LE PILOTE ESTIMAIT ROULER A MOINS DE 10 MILLES A L'HEURE ET A DECLARE N'AVOIR UTILISE LES FREINS QUE TRES LEGEREMENT TOUT EN MAINTENANT UNE PRESSION ARRIERE SUR LE CONTROLE DE PROFONDEUR.  AU MOMENT DE L'EVENEMENT LE VENT SOUFFLAIT DE 30 DEGRES A ENVIRON 8 A 10 NOEUDS.  LA POSITION ARRIERE DU CONTROLE DE PROFONDEUR FAVORISE LE SOULEVEMENT DE LA QUEUE DE L'APPAREIL PAR VENT DE DOS.  C'ETAIT LE PREMIER VOL DU PILOTE DEPUIS LE REMPLACEMENT DES FLOTTEURS PAR LES ROUES.  IL EST FREQUENT QUE PENDANT LA PERIODE D'INACTIVITE LES DISQUES DE FREINS SUBISSENT UNE LEGERE OXYDATION QUI LES RENDS ABRASIFS.  IL PEUT EN RESULTER UN FREINAGE SACCADE OU RUDE DURANT LES PREMIERES UTILISATIONS MEME AVEC UN LEGERE APPLICATION DES FREINS.
73202,LE PILOTE EFFECTUAIT UN VOL DE PLAISANCE. PEU APRES LE DECOLLAGE IMMEDIATEMENT APRES LA RENTREE DU TRAIN LE MOTEUR A COMMENCE A PERDRE DE LA PUISSANCE.LE PILOTE A AFFECTUE LES VERIFICATIONS D'USAGE MAIS EN VAIN. IL A IMMEDIATEMENT POSE L'APPAREIL SUR LA PISTE DEVANT APRES AVOIR DECIDE DE NE PAS SORTIR LE TRAIN D'ATTERRISSAGE ETANT DONNE LA FAIBLE HAUTEUR DE L'APPAREIL. UN EXAMEN DU CARBURANT EFFECTUE PEU APRES L'EVENEMENT A REVELE QUE LE RESERVOIR QUI ALIMENTAIT LE MOTEUR CONTENAIT ENVIRON HUIT (8) ONCES D'EAU.
73137,D'UN POSE-DECOLLE LE PILOTE A PERDU LE CONTROLE DE L'APPAREIL ET EST SORTI DE PISTE.  L'APPAREIL A TRAVERSE UN FOSSE ET A CULBUTE.
73100,UN VOL LOCAL L'AVION S'EST POSE SUR LA PISTE 06.  PEU APRES LE CONTACT DES TROIS ROUES LE TRAIN DROIT S'EST AFFAISSE ET L'APPAREIL A VIRE VERS LA DROITE.  UNE SOUDURE DE LA PARTIE SUPERIEURE DU TRAIN DROIT S'EST RUPTUREE LORSQUE LE TRAIN A DUREMENT TOUCHE LE SOL.
73032,PILOTE EFFECTUAIT UN VOL SELON LES REGLES DE VOL A VUE ENTRE LA TUQUE (QUEBEC) ET L'AEROPORT DU LAC-A-LA-TORTUE (QUEBEC).  QUINZE MINUTES APRES LE DECOLLAGE ALORS QUE L'AVION VOLAIT EN CROISIERE A 4 000 PIEDS-MER LE BRUIT DU MOTEUR A AUGMENTE SOUDAINEMENT.  DE PLUS UNE FORTE ODEUR DE BRULE EMANAIT DU COMPARTIMENT MOTEUR.  L'APPAREIL SE TROUVAIT A MI-CHEMIN AU-DESSUS D'UNE REGION BOISEE.  LE PILOTE A DECIDE DE POURSUIVRE LE VOL JUSQU'A DESTINATION JUGEANT QU'IL N'Y AVAIT PAS D'ENDROIT PROPICE POUR EXECUTER UN ATTERRISSAGE D'URGENCE.  IL A AUGMENTE LA VITESSE A 180 MPH TOUT EN AMORCANT UNE  DESCENTE POUR LE LAC-A-LA-TORTUE.  L'ATTERRISSAGE S'EST EFFECTUE SANS PROBLEME.  LE PILOTE A ARRETE L'APPAREIL SUR LA PISTE PUIS A ETEINT LE FEU DANS LE COMPARTIMENT MOTEUR AVEC L'EXTINCTEUR DE BORD.  EN VOL LE TUYAU D'ECHAPPEMENT S'EST SEPARE DU SILENCIEUX D'ECHAPPEMENT.  LA TEMPERATURE ELEVEE DES GAZ D'ECHAPPEMENT QUI ETAIENT ALORS EVACUES A L'INTERIEUR DU CAPOT EST A L'ORIGINE DE L'INCENDIE.  LA PARTIE INFERIEURE DU CAPOT MOTEUR A SUBI DES DOMMAGES IMPORTANTS.  EN GENERAL LA CASSURE DU TUYAU D'ECHAPPEMENT EST CAUSEE SOIT PAR LA VIBRATION MOTEUR LORSQUE LE TUYAU TOUCHE AU CAPOT SOIT PAR UN AFFAIBLISSEMENT DU METAL A LA SUITE D'UNE MODIFICATION.
72950,L'ATTERRISSAGE LE SUPPORT CENTRAL DU TRAIN DROIT S'EST BRISE.  L'AVION A TOURNE VERS LA DROITE ET S'EST IMMOBILISE EN BORDURE DE PISTE.  LES PREMIERS 1800 PIEDS DE LA PISTE 18 (10000 PIEDS) ONT ETE FERMES PENDANT UNE HEURE POUR PERMETTRE LA RECUPERATION DE L'AVION.L'AVION EST DE CONSTRUCTION AMATEUR ET LE PROPRIETAIRE/CONSTRUCTEUR EFFECTUAIT SON DEUXIEME VOL D'ENTRAINEMENT AVEC UN AUTRE PILOTE.  IL A MENTIONNE QUE LA PRISE DE CONTACT AVEC LE SOL AVAIT ETE FERME.L'AVION EST EQUIPE D'UN MOTEUR FORD V6 MODIFIE PAR UNE FIRME AMERICAINE POUR USAGE AERIEN.  CE MOTEUR EST PLUS LOURD QUE LES MOTEURS NORMALEMENT INSTALLES SUR CE TYPE D'AVION MAIS LA MODIFICATION A ETE ACCEPTEE PAR LE DESSINATEUR DE L'AVION.  CEPENDANT LE PROPRIETAIRE/CONSTRUCTEUR CROIT QUE CE POIDS SUPPLEMENTAIRE COMBINE AU PEU DE SOUPLESSE DE L'AMORTISSEUR A BEIGNE DE CAOUTCHOUC A PU SURCHARGER LE SUPPORT CENTRAL DU TRAIN D'ATTERRISSAGE.
72859,PILOTE ET DEUX PASSAGERS EFFECTUAIENT UN VOL DE PLAISANCE. APRES AVOIR FAIT LES VERIFICATIONS D'USAGE ET LE POINT FIXE LE PILOTE A COMMENCE LE DECOLLAGE. DURANT LA MONTEE INITIALE ET A UNE ALTITUDE D'ENVIRON 75 PIEDS SOL LE MOTEUR DE L'HYDRAVION A EU DES RATES. LE PILOTE A REPOSE L'APPAREIL SUR LE LAC. DURANT LA COURSE A L'AMERRISSAGE LE MOTEUR A EU UN REGAIN DE PUISSANCE MAIS LE PILOTE A JUGE QUE LA DISTANCE DEVANT ETAIT INSUFISANTE POUR REDECOLLER. IL A FERME LE MOTEUR ET A TENTE DE TOURNER VERS LA DROITE TOUT EN TIRANT SUR LES CONTROLES POUR EVITER LA RIVE. L'AERONEF A TOUCHE AU RIVAGE ET S'EST ECHOUE. L'APPAREIL A SUBI DES DOMMAGES AU FLOTTEUR DE GAUCHE.
72626,DU ROULAGE LE TRAIN AVANT S'EST AFFAISSE.  LE VOYANT D'ALARME CONFIRMANT QUE LE TRAIN AVANT ETAIT SORTI ET VERROUILLE NE S'EST PAS ALLUME LORSQUE LE PILOTE A SORTI LE TRAIN.  LE PILOTE A TENTE EN VAIN D'ABAISSER LE TRAIN NORMALEMENT PUIS MANUELLEMENT.  RENSEIGNEMENT A SUIVRE.
72595,BEQUILLE DU TRAIN AVANT A CASSE SUITE A LA VIBRATION DE LA ROUE DE NEZ LORS DU ROULAGE APRES L'ATTERRISSAGE.  LE PILOTE A RAPPORTE QU'AVANT LE VOL IL AVAIT GRAISSE L'ESSIEU VERTICAL QUI PERMET A LA ROUE DE NEZ DE PIVOTER 360 DEGRES.  LORS DE L'INSTALLATION DE LA ROUE IL N'A PAS SERRE LES BOULONS DE L'ESSIEU SUFFISAMMENT ET SELON LES NORMES DU MANUFACTURIER.  C'EST LA DEUXIEME FOIS EN 1 1/2 AN QUE LA BEQUILLE AVANT SE BRISE POUR LA MEME RAISON.
72196,L'APPROCHE LE PILOTE A PERDU LA MAITRISE DE L'APPAREIL QUI S'EST ENSUITE ECRASE DANS LES ARBRES.
71982,PILOTE AVEC QUATRE PASSAGERS A BORD DE L'APPAREIL DECOLLAIT DE L'AEROPORT NON CONTROLE DE ST-FREDERIC (QUEBEC) POUR UN VOL DE PLAISANCE LOCAL. PENDANT LA COURSE AU DECOLLAGE LE PILOTE A SENTI UNE SECOUSSE ET L'APPAREIL A BIFURQUE VERS LA DROITE. LE PILOTE A APPUYE SUR LE PALONNIER ET LE FREIN GAUCHES; TOUTEFOIS L'AVION A QUITTE LA PISTE. L'APPAREIL A CAPOTE AVANT DE S'IMMOBILISER.LE PILOTE A MENTIONNE QUE LORS DU DECOLLAGE IL SUIVAIT DE TRES PRES UN AUTRE APPAREIL QUI DECOLLAIT DU MEME ENDROIT. LA PISTE D'UNE LARGEUR DE 75 PIEDS EST ORIENTEE NORD-EST. LE VENT SOUFFLAIT DU SUD-OUEST A ENVIRON 5 MILLES A L'HEURE.
71949,L'APPAREIL A EU UNE PANNE DE MOTEUR EN APPROCHE FINALE.  A ATTERRI DANS UN CHAMP DANS LA VILLE DE QUEBEC.
